SAMLabel,Var,Region,RowLabel,ColLabel,Value
"BEFORE","co","XEA","P_C","FRS",0.167839949
"BEFORE","nh3","XEA","COA","FRS",0.000000434
"BEFORE","nh3","XEA","OIL","FRS",0.000000009
"BEFORE","nh3","XEA","GAS","FRS",0.000008471
"BEFORE","nh3","XEA","P_C","FRS",0.004724199
"BEFORE","nmvoc","XEA","COA","FRS",0.000975315
"BEFORE","nmvoc","XEA","OIL","FRS",0.000000034
"BEFORE","nmvoc","XEA","GAS","FRS",0.000002918
"BEFORE","nmvoc","XEA","P_C","FRS",0.025982427
"BEFORE","nox","XEA","COA","FRS",0.000022343
"BEFORE","nox","XEA","OIL","FRS",0.000000005
"BEFORE","nox","XEA","GAS","FRS",0.000000676
"BEFORE","nox","XEA","P_C","FRS",0.003267285
"BEFORE","oc","XEA","COA","FRS",0.000068279
"BEFORE","oc","XEA","OIL","FRS",0.000000011
"BEFORE","oc","XEA","GAS","FRS",0.000000044
"BEFORE","oc","XEA","P_C","FRS",0.006498772
"BEFORE","pm10","XEA","COA","FRS",0.000271794
"BEFORE","pm10","XEA","OIL","FRS",0.000000051
"BEFORE","pm10","XEA","GAS","FRS",0.000000198
"BEFORE","pm10","XEA","P_C","FRS",0.027602158
"BEFORE","pm10","XEA","EIT","FRS",0.000000071
"BEFORE","pm2_5","XEA","COA","FRS",0.000018197
"BEFORE","pm2_5","XEA","OIL","FRS",0.000000000
"BEFORE","pm2_5","XEA","GAS","FRS",0.000000000
"BEFORE","pm2_5","XEA","P_C","FRS",0.000210301
"BEFORE","so2","XEA","COA","FRS",0.000213859
"BEFORE","so2","XEA","OIL","FRS",0.000000002
"BEFORE","so2","XEA","GAS","FRS",0.000000128
"BEFORE","so2","XEA","P_C","FRS",0.002764140
"BEFORE","co2_CEQ","XEA","qo","FRS",0.000000000
"BEFORE","n2o_CEQ","XEA","COA","FRS",0.002350369
"BEFORE","n2o_CEQ","XEA","OIL","FRS",0.000000862
"BEFORE","n2o_CEQ","XEA","GAS","FRS",0.000011882
"BEFORE","n2o_CEQ","XEA","P_C","FRS",0.192489783
"BEFORE","n2o_CEQ","XEA","qo","FRS",0.000000000
"BEFORE","ch4_CEQ","XEA","COA","FRS",0.017516048
"BEFORE","ch4_CEQ","XEA","OIL","FRS",0.000004282
"BEFORE","ch4_CEQ","XEA","GAS","FRS",0.000118074
"BEFORE","ch4_CEQ","XEA","P_C","FRS",1.070534841
"BEFORE","ch4_CEQ","XEA","qo","FRS",0.000000000
"BEFORE","fgas_CEQ","XEA","qo","FRS",0.000000000
"BEFORE","NRG","XEA","COA","COA",0.106760210
"BEFORE","NRG","XEA","OIL","COA",0.000227205
"BEFORE","NRG","XEA","GAS","COA",0.000321543
"BEFORE","NRG","XEA","P_C","COA",0.004708281
"BEFORE","NRG","XEA","CLP","COA",0.000627911
"BEFORE","NRG","XEA","OLP","COA",0.000645342
"BEFORE","NRG","XEA","GSP","COA",0.000419992
"BEFORE","NRG","XEA","NUC","COA",0.000025832
"BEFORE","NRG","XEA","HYD","COA",0.000559373
"BEFORE","NRG","XEA","SOL","COA",0.000012909
"BEFORE","NRG","XEA","WND","COA",0.000012953
"BEFORE","NRG","XEA","XEL","COA",0.000033222
"BEFORE","CO2","XEA","COA","COA",0.414389561
"BEFORE","CO2","XEA","OIL","COA",0.000690615
"BEFORE","CO2","XEA","GAS","COA",0.000717476
"BEFORE","CO2","XEA","P_C","COA",0.013595691
"BEFORE","CO2_CEQ","XEA","COA","COA",0.414389561
"BEFORE","CO2_CEQ","XEA","OIL","COA",0.000690615
"BEFORE","CO2_CEQ","XEA","GAS","COA",0.000717476
"BEFORE","CO2_CEQ","XEA","P_C","COA",0.013595691
"BEFORE","co2","XEA","qo","COA",1.947273311
"BEFORE","n2o","XEA","P_C","COA",0.000000000
"BEFORE","n2o","XEA","qo","COA",0.001019637
"BEFORE","ch4","XEA","P_C","COA",0.000000000
"BEFORE","ch4","XEA","qo","COA",6.217625009
"BEFORE","bc","XEA","P_C","COA",0.000000189
"BEFORE","bc","XEA","qo","COA",0.037408445
"BEFORE","co","XEA","P_C","COA",0.000006742
"BEFORE","co","XEA","qo","COA",4.657516870
"BEFORE","nh3","XEA","P_C","COA",0.000000054
"BEFORE","nh3","XEA","qo","COA",0.164676560
"BEFORE","nmvoc","XEA","P_C","COA",0.000003807
"BEFORE","nmvoc","XEA","qo","COA",2.437836351
"BEFORE","nox","XEA","P_C","COA",0.000008503
"BEFORE","nox","XEA","qo","COA",0.002939289
"BEFORE","oc","XEA","P_C","COA",0.000000030
"BEFORE","oc","XEA","qo","COA",0.004810408
"BEFORE","pm10","XEA","P_C","COA",0.000000194
"BEFORE","pm10","XEA","EIT","COA",0.000000011
"BEFORE","pm10","XEA","qo","COA",0.617009795
"BEFORE","pm2_5","XEA","FRS","COA",0.000000086
"BEFORE","pm2_5","XEA","P_C","COA",0.000000243
"BEFORE","pm2_5","XEA","XMN","COA",0.000000103
"BEFORE","pm2_5","XEA","qo","COA",0.003179056
"BEFORE","so2","XEA","P_C","COA",0.000008915
"BEFORE","so2","XEA","qo","COA",0.000273861
"BEFORE","co2_CEQ","XEA","qo","COA",1.947273311
"BEFORE","n2o_CEQ","XEA","P_C","COA",0.000000000
"BEFORE","n2o_CEQ","XEA","qo","COA",0.270203810
"BEFORE","ch4_CEQ","XEA","P_C","COA",0.000000000
"BEFORE","ch4_CEQ","XEA","qo","COA",1.7409350E+2
"BEFORE","fgas_CEQ","XEA","qo","COA",0.000000000
"BEFORE","NRG","XEA","COA","OIL",0.002436161
"BEFORE","NRG","XEA","OIL","OIL",0.001744405
"BEFORE","NRG","XEA","GAS","OIL",6.520751396
"BEFORE","NRG","XEA","P_C","OIL",0.018464741
"BEFORE","NRG","XEA","CLP","OIL",0.000385192
"BEFORE","NRG","XEA","OLP","OIL",0.000741959
"BEFORE","NRG","XEA","GSP","OIL",0.003502383
"BEFORE","NRG","XEA","NUC","OIL",0.000035209
"BEFORE","NRG","XEA","HYD","OIL",0.000413073
"BEFORE","NRG","XEA","SOL","OIL",0.000017806
"BEFORE","NRG","XEA","WND","OIL",0.000014804
"BEFORE","NRG","XEA","XEL","OIL",0.000009265
"BEFORE","CO2","XEA","COA","OIL",0.007685050
"BEFORE","CO2","XEA","OIL","OIL",0.005302324
"BEFORE","CO2","XEA","GAS","OIL",14.550111936
"BEFORE","CO2","XEA","P_C","OIL",0.052975523
"BEFORE","CO2_CEQ","XEA","COA","OIL",0.007685050
"BEFORE","CO2_CEQ","XEA","OIL","OIL",0.005302324
"BEFORE","CO2_CEQ","XEA","GAS","OIL",14.550111936
"BEFORE","CO2_CEQ","XEA","P_C","OIL",0.052975523
"BEFORE","co2","XEA","qo","OIL",3.663723135
"BEFORE","n2o","XEA","GAS","OIL",0.000014208
"BEFORE","n2o","XEA","qo","OIL",0.000016012
"BEFORE","ch4","XEA","GAS","OIL",0.000375109
"BEFORE","ch4","XEA","qo","OIL",1.137279962
"BEFORE","bc","XEA","GAS","OIL",0.000000636
"BEFORE","bc","XEA","qo","OIL",0.000060348
"BEFORE","co","XEA","GAS","OIL",0.001876811
"BEFORE","co","XEA","qo","OIL",0.011139890
"BEFORE","nh3","XEA","GAS","OIL",0.000051227
"BEFORE","nh3","XEA","qo","OIL",0.000102081
"BEFORE","nmvoc","XEA","GAS","OIL",0.000342737
"BEFORE","nmvoc","XEA","qo","OIL",0.165592317
"BEFORE","nox","XEA","GAS","OIL",0.002549998
"BEFORE","nox","XEA","qo","OIL",0.002256693
"BEFORE","oc","XEA","GAS","OIL",0.000001060
"BEFORE","oc","XEA","qo","OIL",0.000124068
"BEFORE","pm10","XEA","GAS","OIL",0.000004083
"BEFORE","pm10","XEA","EIT","OIL",0.000000061
"BEFORE","pm10","XEA","qo","OIL",0.001918274
"BEFORE","pm2_5","XEA","FRS","OIL",0.000000000
"BEFORE","pm2_5","XEA","GAS","OIL",0.000003260
"BEFORE","pm2_5","XEA","XMN","OIL",0.000000302
"BEFORE","pm2_5","XEA","qo","OIL",0.001256278
"BEFORE","so2","XEA","GAS","OIL",0.008353653
"BEFORE","so2","XEA","qo","OIL",0.000252591
"BEFORE","co2_CEQ","XEA","qo","OIL",3.663723135
"BEFORE","n2o_CEQ","XEA","GAS","OIL",0.003765084
"BEFORE","n2o_CEQ","XEA","qo","OIL",0.004243175
"BEFORE","ch4_CEQ","XEA","GAS","OIL",0.010503042
"BEFORE","ch4_CEQ","XEA","qo","OIL",31.843838931
"BEFORE","fgas_CEQ","XEA","qo","OIL",0.000000000
"BEFORE","NRG","XEA","COA","GAS",0.048076319
"BEFORE","NRG","XEA","OIL","GAS",0.041547694
"BEFORE","NRG","XEA","GAS","GAS",21.418109650
"BEFORE","NRG","XEA","P_C","GAS",0.034365601
"BEFORE","NRG","XEA","CLP","GAS",0.021545288
"BEFORE","NRG","XEA","OLP","GAS",0.002440497
"BEFORE","NRG","XEA","GSP","GAS",0.019141423
"BEFORE","NRG","XEA","NUC","GAS",0.007172731
"BEFORE","NRG","XEA","HYD","GAS",0.001241357
"BEFORE","NRG","XEA","SOL","GAS",0.000116345
"BEFORE","NRG","XEA","WND","GAS",0.000269329
"BEFORE","NRG","XEA","XEL","GAS",0.000620583
"BEFORE","CO2","XEA","COA","GAS",0.000719649
"BEFORE","CO2","XEA","OIL","GAS",0.113695969
"BEFORE","CO2","XEA","GAS","GAS",47.791321930
"BEFORE","CO2","XEA","P_C","GAS",0.095721260
"BEFORE","CO2_CEQ","XEA","COA","GAS",0.000719649
"BEFORE","CO2_CEQ","XEA","OIL","GAS",0.113695969
"BEFORE","CO2_CEQ","XEA","GAS","GAS",47.791321930
"BEFORE","CO2_CEQ","XEA","P_C","GAS",0.095721260
"BEFORE","co2","XEA","qo","GAS",3.891212473
"BEFORE","n2o","XEA","GAS","GAS",0.000045022
"BEFORE","n2o","XEA","P_C","GAS",0.000000034
"BEFORE","n2o","XEA","qo","GAS",0.000015622
"BEFORE","ch4","XEA","GAS","GAS",0.001212007
"BEFORE","ch4","XEA","P_C","GAS",0.000000339
"BEFORE","ch4","XEA","qo","GAS",1.392585538
"BEFORE","bc","XEA","GAS","GAS",0.000001798
"BEFORE","bc","XEA","P_C","GAS",0.000000095
"BEFORE","bc","XEA","qo","GAS",0.000060902
"BEFORE","co","XEA","GAS","GAS",0.006131485
"BEFORE","co","XEA","P_C","GAS",0.000003371
"BEFORE","co","XEA","qo","GAS",0.011817684
"BEFORE","nh3","XEA","GAS","GAS",0.000148015
"BEFORE","nh3","XEA","P_C","GAS",0.000000027
"BEFORE","nh3","XEA","qo","GAS",0.000094444
"BEFORE","nmvoc","XEA","GAS","GAS",0.001091669
"BEFORE","nmvoc","XEA","P_C","GAS",0.000001904
"BEFORE","nmvoc","XEA","qo","GAS",0.157977862
"BEFORE","nox","XEA","GAS","GAS",0.007638182
"BEFORE","nox","XEA","P_C","GAS",0.000004251
"BEFORE","nox","XEA","qo","GAS",0.002377207
"BEFORE","oc","XEA","GAS","GAS",0.000003390
"BEFORE","oc","XEA","P_C","GAS",0.000000015
"BEFORE","oc","XEA","qo","GAS",0.000122678
"BEFORE","pm10","XEA","GAS","GAS",0.000012557
"BEFORE","pm10","XEA","P_C","GAS",0.000000097
"BEFORE","pm10","XEA","EIT","GAS",0.000000509
"BEFORE","pm10","XEA","qo","GAS",0.001897471
"BEFORE","pm2_5","XEA","FRS","GAS",0.000000000
"BEFORE","pm2_5","XEA","GAS","GAS",0.000009915
"BEFORE","pm2_5","XEA","P_C","GAS",0.000000121
"BEFORE","pm2_5","XEA","XMN","GAS",0.000000000
"BEFORE","pm2_5","XEA","qo","GAS",0.007400285
"BEFORE","so2","XEA","GAS","GAS",0.022901983
"BEFORE","so2","XEA","P_C","GAS",0.000004458
"BEFORE","so2","XEA","qo","GAS",0.000250905
"BEFORE","co2_CEQ","XEA","qo","GAS",3.891212473
"BEFORE","n2o_CEQ","XEA","GAS","GAS",0.011930730
"BEFORE","n2o_CEQ","XEA","P_C","GAS",0.000008882
"BEFORE","n2o_CEQ","XEA","qo","GAS",0.004139823
"BEFORE","ch4_CEQ","XEA","GAS","GAS",0.033936203
"BEFORE","ch4_CEQ","XEA","P_C","GAS",0.000009498
"BEFORE","ch4_CEQ","XEA","qo","GAS",38.992395064
"BEFORE","fgas_CEQ","XEA","qo","GAS",0.000000000
"BEFORE","NRG","XEA","COA","OXT",0.165422438
"BEFORE","NRG","XEA","OIL","OXT",0.003596369
"BEFORE","NRG","XEA","GAS","OXT",0.193467452
"BEFORE","NRG","XEA","P_C","OXT",2.699437475
"BEFORE","NRG","XEA","CLP","OXT",0.312312317
"BEFORE","NRG","XEA","OLP","OXT",0.049592207
"BEFORE","NRG","XEA","GSP","OXT",0.272154011
"BEFORE","NRG","XEA","NUC","OXT",0.010587664
"BEFORE","NRG","XEA","HYD","OXT",0.117644356
"BEFORE","NRG","XEA","SOL","OXT",0.000788162
"BEFORE","NRG","XEA","WND","OXT",0.001145072
"BEFORE","NRG","XEA","XEL","OXT",0.021855049
"BEFORE","CO2","XEA","COA","OXT",0.642520815
"BEFORE","CO2","XEA","GAS","OXT",0.612057590
"BEFORE","CO2","XEA","P_C","OXT",8.025038067
"BEFORE","CO2_CEQ","XEA","COA","OXT",0.642520815
"BEFORE","CO2_CEQ","XEA","GAS","OXT",0.612057590
"BEFORE","CO2_CEQ","XEA","P_C","OXT",8.025038067
"BEFORE","co2","XEA","qo","OXT",0.016576948
"BEFORE","n2o","XEA","COA","OXT",0.000000985
"BEFORE","n2o","XEA","GAS","OXT",0.000000013
"BEFORE","n2o","XEA","P_C","OXT",0.000136196
"BEFORE","n2o","XEA","qo","OXT",0.000016443
"BEFORE","ch4","XEA","COA","OXT",0.000005936
"BEFORE","ch4","XEA","GAS","OXT",0.000000113
"BEFORE","ch4","XEA","P_C","OXT",0.000718560
"BEFORE","ch4","XEA","qo","OXT",0.002452885
"BEFORE","bc","XEA","COA","OXT",0.000000833
"BEFORE","bc","XEA","GAS","OXT",0.000000011
"BEFORE","bc","XEA","P_C","OXT",0.002264747
"BEFORE","bc","XEA","qo","OXT",0.000053289
"BEFORE","co","XEA","COA","OXT",0.000013602
"BEFORE","co","XEA","GAS","OXT",0.000005789
"BEFORE","co","XEA","P_C","OXT",0.162941936
"BEFORE","co","XEA","qo","OXT",0.000119684
"BEFORE","nh3","XEA","COA","OXT",0.000000003
"BEFORE","nh3","XEA","GAS","OXT",0.000001735
"BEFORE","nh3","XEA","P_C","OXT",0.003851018
"BEFORE","nh3","XEA","qo","OXT",0.000121526
"BEFORE","nmvoc","XEA","COA","OXT",0.000005443
"BEFORE","nmvoc","XEA","GAS","OXT",0.000002896
"BEFORE","nmvoc","XEA","P_C","OXT",0.025090994
"BEFORE","nmvoc","XEA","qo","OXT",0.002485252
"BEFORE","nox","XEA","COA","OXT",0.000006693
"BEFORE","nox","XEA","GAS","OXT",0.000007785
"BEFORE","nox","XEA","P_C","OXT",0.072042554
"BEFORE","nox","XEA","qo","OXT",0.000307759
"BEFORE","oc","XEA","COA","OXT",0.000000384
"BEFORE","oc","XEA","GAS","OXT",0.000000005
"BEFORE","oc","XEA","P_C","OXT",0.002613899
"BEFORE","oc","XEA","qo","OXT",0.000152255
"BEFORE","pm10","XEA","COA","OXT",0.000006219
"BEFORE","pm10","XEA","GAS","OXT",0.000000085
"BEFORE","pm10","XEA","P_C","OXT",0.012248619
"BEFORE","pm10","XEA","EIT","OXT",0.000002882
"BEFORE","pm10","XEA","qo","OXT",0.002342386
"BEFORE","pm2_5","XEA","COA","OXT",0.000004283
"BEFORE","pm2_5","XEA","GAS","OXT",0.000000059
"BEFORE","pm2_5","XEA","P_C","OXT",0.004700375
"BEFORE","pm2_5","XEA","qo","OXT",0.006290666
"BEFORE","so2","XEA","COA","OXT",0.000046481
"BEFORE","so2","XEA","GAS","OXT",0.000000719
"BEFORE","so2","XEA","P_C","OXT",0.006959721
"BEFORE","so2","XEA","qo","OXT",0.000290661
"BEFORE","co2_CEQ","XEA","qo","OXT",0.016576948
"BEFORE","n2o_CEQ","XEA","COA","OXT",0.000260972
"BEFORE","n2o_CEQ","XEA","GAS","OXT",0.000003417
"BEFORE","n2o_CEQ","XEA","P_C","OXT",0.036091838
"BEFORE","n2o_CEQ","XEA","qo","OXT",0.004357468
"BEFORE","ch4_CEQ","XEA","COA","OXT",0.000166214
"BEFORE","ch4_CEQ","XEA","GAS","OXT",0.000003165
"BEFORE","ch4_CEQ","XEA","P_C","OXT",0.020119675
"BEFORE","ch4_CEQ","XEA","qo","OXT",0.068680775
"BEFORE","fgas_CEQ","XEA","qo","OXT",0.000000000
"BEFORE","NRG","XEA","COA","P_C",6.588818505
"BEFORE","NRG","XEA","OIL","P_C",2.2847363E+2
"BEFORE","NRG","XEA","GAS","P_C",20.325259054
"BEFORE","NRG","XEA","P_C","P_C",41.308709438
"BEFORE","NRG","XEA","CLP","P_C",0.140092669
"BEFORE","NRG","XEA","OLP","P_C",0.012751934
"BEFORE","NRG","XEA","GSP","P_C",0.116162833
"BEFORE","NRG","XEA","NUC","P_C",0.048799856
"BEFORE","NRG","XEA","HYD","P_C",0.006268406
"BEFORE","NRG","XEA","SOL","P_C",0.000703696
"BEFORE","NRG","XEA","WND","P_C",0.001788769
"BEFORE","NRG","XEA","XEL","P_C",0.003848538
"BEFORE","CO2","XEA","COA","P_C",0.004367101
"BEFORE","CO2","XEA","OIL","P_C",1.884509049
"BEFORE","CO2","XEA","GAS","P_C",25.224567135
"BEFORE","CO2","XEA","P_C","P_C",20.248607933
"BEFORE","CO2_CEQ","XEA","COA","P_C",0.004367101
"BEFORE","CO2_CEQ","XEA","OIL","P_C",1.884509049
"BEFORE","CO2_CEQ","XEA","GAS","P_C",25.224567135
"BEFORE","CO2_CEQ","XEA","P_C","P_C",20.248607933
"BEFORE","co2_PR","XEA","P_C","P_C",9.833356766
"BEFORE","co2","XEA","qo","P_C",5.376998814
"BEFORE","n2o","XEA","OIL","P_C",0.000013593
"BEFORE","n2o","XEA","GAS","P_C",0.000041149
"BEFORE","n2o","XEA","P_C","P_C",0.000089610
"BEFORE","n2o","XEA","qo","P_C",0.000032475
"BEFORE","ch4","XEA","OIL","P_C",0.000132981
"BEFORE","ch4","XEA","GAS","P_C",0.001107133
"BEFORE","ch4","XEA","P_C","P_C",0.000890308
"BEFORE","ch4","XEA","qo","P_C",1.850484832
"BEFORE","bc","XEA","OIL","P_C",0.000053021
"BEFORE","bc","XEA","GAS","P_C",0.000004294
"BEFORE","bc","XEA","P_C","P_C",0.000371933
"BEFORE","bc","XEA","qo","P_C",0.000111543
"BEFORE","co","XEA","OIL","P_C",0.000698504
"BEFORE","co","XEA","GAS","P_C",0.014014705
"BEFORE","co","XEA","P_C","P_C",0.071163496
"BEFORE","co","XEA","qo","P_C",0.016429609
"BEFORE","nh3","XEA","OIL","P_C",0.000027843
"BEFORE","nh3","XEA","GAS","P_C",0.000138483
"BEFORE","nh3","XEA","P_C","P_C",0.000218251
"BEFORE","nh3","XEA","qo","P_C",0.000254419
"BEFORE","nmvoc","XEA","OIL","P_C",0.000424833
"BEFORE","nmvoc","XEA","GAS","P_C",0.000618411
"BEFORE","nmvoc","XEA","P_C","P_C",0.009486105
"BEFORE","nmvoc","XEA","qo","P_C",0.319770133
"BEFORE","nox","XEA","OIL","P_C",0.007477539
"BEFORE","nox","XEA","GAS","P_C",0.008931899
"BEFORE","nox","XEA","P_C","P_C",0.043672070
"BEFORE","nox","XEA","qo","P_C",0.003449662
"BEFORE","oc","XEA","OIL","P_C",0.000033629
"BEFORE","oc","XEA","GAS","P_C",0.000003440
"BEFORE","oc","XEA","P_C","P_C",0.000195396
"BEFORE","oc","XEA","qo","P_C",0.000247601
"BEFORE","pm10","XEA","OIL","P_C",0.000205791
"BEFORE","pm10","XEA","GAS","P_C",0.000016018
"BEFORE","pm10","XEA","P_C","P_C",0.001034491
"BEFORE","pm10","XEA","EIT","P_C",0.000000102
"BEFORE","pm10","XEA","qo","P_C",0.003823261
"BEFORE","pm2_5","XEA","FRS","P_C",0.000000000
"BEFORE","pm2_5","XEA","OIL","P_C",0.000137163
"BEFORE","pm2_5","XEA","GAS","P_C",0.000011533
"BEFORE","pm2_5","XEA","P_C","P_C",0.000946676
"BEFORE","pm2_5","XEA","XMN","P_C",0.000000481
"BEFORE","pm2_5","XEA","qo","P_C",0.002498941
"BEFORE","so2","XEA","OIL","P_C",0.004147013
"BEFORE","so2","XEA","GAS","P_C",0.013938910
"BEFORE","so2","XEA","P_C","P_C",0.072267495
"BEFORE","so2","XEA","qo","P_C",0.000495822
"BEFORE","co2_PR_CEQ","XEA","P_C","P_C",9.833356766
"BEFORE","co2_CEQ","XEA","qo","P_C",5.376998814
"BEFORE","n2o_CEQ","XEA","OIL","P_C",0.003602174
"BEFORE","n2o_CEQ","XEA","GAS","P_C",0.010904414
"BEFORE","n2o_CEQ","XEA","P_C","P_C",0.023746666
"BEFORE","n2o_CEQ","XEA","qo","P_C",0.008605924
"BEFORE","ch4_CEQ","XEA","OIL","P_C",0.003723471
"BEFORE","ch4_CEQ","XEA","GAS","P_C",0.030999736
"BEFORE","ch4_CEQ","XEA","P_C","P_C",0.024928631
"BEFORE","ch4_CEQ","XEA","qo","P_C",51.813575283
"BEFORE","fgas_CEQ","XEA","qo","P_C",0.000000000
"BEFORE","NRG","XEA","COA","AGR",0.021430735
"BEFORE","NRG","XEA","OIL","AGR",0.000017872
"BEFORE","NRG","XEA","GAS","AGR",0.001381645
"BEFORE","NRG","XEA","P_C","AGR",3.631994940
"BEFORE","NRG","XEA","CLP","AGR",0.243849702
"BEFORE","NRG","XEA","OLP","AGR",0.037640984
"BEFORE","NRG","XEA","GSP","AGR",0.176050148
"BEFORE","NRG","XEA","NUC","AGR",0.023517647
"BEFORE","NRG","XEA","HYD","AGR",0.069814406
"BEFORE","NRG","XEA","SOL","AGR",0.000818732
"BEFORE","NRG","XEA","WND","AGR",0.001464110
"BEFORE","NRG","XEA","XEL","AGR",0.027206937
"BEFORE","CO2","XEA","COA","AGR",0.083142175
"BEFORE","CO2","XEA","OIL","AGR",0.000050665
"BEFORE","CO2","XEA","GAS","AGR",0.003081125
"BEFORE","CO2","XEA","P_C","AGR",10.316143974
"BEFORE","CO2_CEQ","XEA","COA","AGR",0.083142175
"BEFORE","CO2_CEQ","XEA","OIL","AGR",0.000050665
"BEFORE","CO2_CEQ","XEA","GAS","AGR",0.003081125
"BEFORE","CO2_CEQ","XEA","P_C","AGR",10.316143974
"BEFORE","co2_PR","XEA","EIT","AGR",9.709249100
"BEFORE","n2o","XEA","COA","AGR",0.000016690
"BEFORE","n2o","XEA","OIL","AGR",0.000000000
"BEFORE","n2o","XEA","GAS","AGR",0.000000005
"BEFORE","n2o","XEA","P_C","AGR",0.004082263
"BEFORE","n2o_PR","XEA","EIT","AGR",0.150642900
"BEFORE","n2o","XEA","cap","AGR",0.213171796
"BEFORE","n2o","XEA","lnd","AGR",0.173887300
"BEFORE","n2o","XEA","qo","AGR",0.062007700
"BEFORE","ch4","XEA","COA","AGR",0.001231282
"BEFORE","ch4","XEA","OIL","AGR",0.000000004
"BEFORE","ch4","XEA","GAS","AGR",0.000000433
"BEFORE","ch4","XEA","P_C","AGR",0.115555982
"BEFORE","ch4","XEA","cap","AGR",4.799192213
"BEFORE","ch4","XEA","lnd","AGR",9.552547692
"BEFORE","ch4","XEA","qo","AGR",0.105967001
"BEFORE","bc","XEA","COA","AGR",0.000036921
"BEFORE","bc","XEA","OIL","AGR",0.000000000
"BEFORE","bc","XEA","GAS","AGR",0.000000000
"BEFORE","bc","XEA","P_C","AGR",0.007899549
"BEFORE","bc","XEA","qo","AGR",0.105244467
"BEFORE","co","XEA","COA","AGR",0.011568615
"BEFORE","co","XEA","OIL","AGR",0.000000000
"BEFORE","co","XEA","GAS","AGR",0.000000211
"BEFORE","co","XEA","P_C","AGR",0.813091666
"BEFORE","co","XEA","qo","AGR",12.742840660
"BEFORE","nh3","XEA","COA","AGR",0.000000876
"BEFORE","nh3","XEA","OIL","AGR",0.000000000
"BEFORE","nh3","XEA","GAS","AGR",0.000000107
"BEFORE","nh3","XEA","P_C","AGR",0.024031579
"BEFORE","nh3","XEA","EIT","AGR",1.862196799
"BEFORE","nh3","XEA","cap","AGR",1.035536363
"BEFORE","nh3","XEA","lnd","AGR",0.237148383
"BEFORE","nh3","XEA","qo","AGR",0.478114678
"BEFORE","nmvoc","XEA","COA","AGR",0.001921637
"BEFORE","nmvoc","XEA","OIL","AGR",0.000000001
"BEFORE","nmvoc","XEA","GAS","AGR",0.000000037
"BEFORE","nmvoc","XEA","P_C","AGR",0.131004951
"BEFORE","nmvoc","XEA","cap","AGR",0.671305157
"BEFORE","nmvoc","XEA","qo","AGR",1.290501188
"BEFORE","nox","XEA","COA","AGR",0.000056171
"BEFORE","nox","XEA","OIL","AGR",0.000000000
"BEFORE","nox","XEA","GAS","AGR",0.000000009
"BEFORE","nox","XEA","P_C","AGR",0.018466665
"BEFORE","nox","XEA","EIT","AGR",0.143216774
"BEFORE","nox","XEA","cap","AGR",0.033183356
"BEFORE","nox","XEA","lnd","AGR",0.030798531
"BEFORE","nox","XEA","qo","AGR",0.516478546
"BEFORE","oc","XEA","COA","AGR",0.000158099
"BEFORE","oc","XEA","OIL","AGR",0.000000000
"BEFORE","oc","XEA","GAS","AGR",0.000000001
"BEFORE","oc","XEA","P_C","AGR",0.034967564
"BEFORE","oc","XEA","qo","AGR",0.772358941
"BEFORE","pm10","XEA","COA","AGR",0.000572143
"BEFORE","pm10","XEA","OIL","AGR",0.000000001
"BEFORE","pm10","XEA","GAS","AGR",0.000000002
"BEFORE","pm10","XEA","P_C","AGR",0.129974294
"BEFORE","pm10","XEA","EIT","AGR",0.005573645
"BEFORE","pm10","XEA","cap","AGR",0.207450062
"BEFORE","pm10","XEA","lnd","AGR",0.068737209
"BEFORE","pm10","XEA","qo","AGR",1.215126130
"BEFORE","pm2_5","XEA","FRS","AGR",0.135017923
"BEFORE","pm2_5","XEA","COA","AGR",0.000077539
"BEFORE","pm2_5","XEA","OIL","AGR",0.000000000
"BEFORE","pm2_5","XEA","GAS","AGR",0.000000000
"BEFORE","pm2_5","XEA","P_C","AGR",0.001876444
"BEFORE","pm2_5","XEA","EIT","AGR",0.003493542
"BEFORE","pm2_5","XEA","cap","AGR",0.035252200
"BEFORE","pm2_5","XEA","lnd","AGR",0.043412986
"BEFORE","pm2_5","XEA","qo","AGR",1.154599256
"BEFORE","so2","XEA","COA","AGR",0.000460400
"BEFORE","so2","XEA","OIL","AGR",0.000000000
"BEFORE","so2","XEA","GAS","AGR",0.000000002
"BEFORE","so2","XEA","P_C","AGR",0.016410752
"BEFORE","so2","XEA","qo","AGR",0.065980107
"BEFORE","co2_PR_CEQ","XEA","EIT","AGR",9.709249100
"BEFORE","co2_CEQ","XEA","qo","AGR",0.000000000
"BEFORE","n2o_CEQ","XEA","COA","AGR",0.004422969
"BEFORE","n2o_CEQ","XEA","OIL","AGR",0.000000021
"BEFORE","n2o_CEQ","XEA","GAS","AGR",0.000001220
"BEFORE","n2o_CEQ","XEA","P_C","AGR",1.081799705
"BEFORE","n2o_PR_CEQ","XEA","EIT","AGR",39.920368425
"BEFORE","n2o_CEQ","XEA","cap","AGR",56.490525855
"BEFORE","n2o_CEQ","XEA","lnd","AGR",46.080134618
"BEFORE","n2o_CEQ","XEA","qo","AGR",16.432040435
"BEFORE","ch4_CEQ","XEA","COA","AGR",0.034475900
"BEFORE","ch4_CEQ","XEA","OIL","AGR",0.000000104
"BEFORE","ch4_CEQ","XEA","GAS","AGR",0.000012127
